id,country,city,gender,ethnicity,animal_type,animals,humans,is_required,last_updated_date
1,China,Nuoxizhi,Male,Tongan,elephant,1733,9988566,0,1/19/2016
2,China,Tanbuqiao,Female,White,dog,403,4367849,0,3/29/2016
3,United States,El Paso,Male,Cuban,dog,6193,2939235,0,3/20/2016
4,China,Zhongxin,Male,Spaniard,rabbit,9041,4852207,0,6/10/2016
5,China,Bijia,Female,Colombian,cat,7505,6728496,0,1/17/2016
6,China,Jinshan,Female,Alaskan Athabascan,elephant,1774,5381361,1,9/18/2016
7,China,Hebei,Male,Asian,horse,8611,3510793,1,11/3/2015
8,Brazil,Itabaiana,Male,Guatemalan,cat,671,3277925,1,11/27/2015
9,China,Jinzhou,Male,Potawatomi,rabbit,5789,4656807,1,1/5/2016
10,China,Jianxin,Female,Creek,elephant,7515,5742349,0,8/3/2016
11,China,Zhuping,Female,Chickasaw,cat,5305,4223290,0,5/13/2016
12,United States,Dulles,Female,Yakama,horse,8533,5240632,1,2/22/2016
13,China,Hongqi Yingzi,Female,Sioux,elephant,3330,2050122,0,1/17/2016
14,China,Micheng,Male,White,horse,1988,9201742,1,4/28/2016
15,China,Yanglong,Female,Sioux,dog,8112,341039,1,5/7/2016
16,China,Zhangdiyingzi,Male,Kiowa,cat,8525,8664880,1,11/8/2015
17,China,Jiangyi,Female,Tohono O Odham,rabbit,880,6418102,1,6/12/2016
18,China,Dahua,Male,Pima,cat,7452,4087196,0,4/17/2016
19,China,Qijiazuo,Male,Chilean,cat,8094,3778936,1,8/22/2016
20,China,Lin an,Female,Crow,cat,3183,6708738,0,7/18/2016
21,Brazil,Aparecida,Male,Pakistani,elephant,2461,6231689,0,9/15/2016
22,United States,Miami,Female,Korean,dog,3236,9647554,0,7/16/2016
23,Canada,Conception Bay South,Female,Lumbee,cat,9107,6961528,0,12/23/2015
24,United States,Scottsdale,Female,Sri Lankan,horse,254,96645,0,3/26/2016
25,China,Xinglongchang,Female,Guamanian,cat,8758,3919716,0,7/18/2016
26,China,Xianghu,Male,Lumbee,rabbit,6114,9245818,1,4/30/2016
27,United States,Albany,Male,Ecuadorian,dog,6584,7001454,0,1/20/2016
28,United States,Philadelphia,Male,Argentinian,rabbit,7183,8845989,0,11/21/2015
29,China,Shuishiying,Female,Korean,horse,2358,778045,0,5/16/2016
30,Brazil,Palmas,Male,Salvadoran,elephant,9695,1970100,0,1/25/2016
31,China,Xianghua,Male,Yuman,horse,9567,7480303,0,1/26/2016
32,Brazil,Machado,Male,Hmong,rabbit,3408,5034290,0,10/10/2016
33,China,Minle,Male,Osage,elephant,856,3515995,1,10/18/2016
34,China,Huxiaoqiao,Male,Argentinian,elephant,5972,145952,0,10/16/2016
35,China,Ximei,Female,Osage,elephant,5417,6079688,1,4/19/2016
36,China,Tewulike,Male,Chilean,cat,836,360759,0,1/9/2016
37,Brazil,Itaja ,Female,Osage,horse,2630,6703609,1,2/13/2016
38,China,Youguzhuang,Female,Sri Lankan,horse,8064,9167873,0,11/23/2015
39,China,Hedong,Male,Thai,elephant,3227,3970452,0,6/28/2016
40,China,Heshui,Male,Alaska Native,cat,2461,6601853,1,4/16/2016
41,China,Jinping,Male,Indonesian,cat,8972,14243,0,9/30/2016
42,China,Xiakouyi,Male,Puget Sound Salish,dog,3615,5634024,0,2/5/2016
43,China,Yafan,Female,Creek,elephant,4365,2845972,0,9/19/2016
44,China,Zhenhai,Female,Samoan,horse,7934,4182915,0,6/20/2016
45,United States,Shawnee Mission,Male,Costa Rican,dog,4462,6134303,1,9/17/2016
46,China,Mijiang,Female,Delaware,rabbit,892,9467946,0,12/5/2015
47,China,Lingcheng,Male,Korean,dog,8756,354302,0,7/31/2016
48,China,Xianghuaqiao,Male,Korean,elephant,9000,3379978,0,3/5/2016
49,China,Maogou,Female,Iroquois,rabbit,7097,9868497,0,4/30/2016
50,United States,Roanoke,Female,Pima,dog,2386,8991344,1,6/25/2016
51,China,Pipa,Male,Chickasaw,cat,4488,2244121,0,3/6/2016
52,Brazil,Port o,Male,Chilean,rabbit,4144,733012,1,9/20/2016
53,China,Guhua,Male,Aleut,elephant,9579,3136540,0,8/15/2016
54,United States,Decatur,Male,Mexican,cat,8488,8353870,0,4/3/2016
55,Canada,Meadow Lake,Male,Argentinian,dog,3876,8914024,1,11/18/2015
56,China,Huangliang,Female,Tlingit-Haida,rabbit,8403,5538874,0,12/17/2015
57,China,Heshang,Male,Colville,rabbit,2948,9205173,1,3/23/2016
58,China,Dongshan,Female,Cuban,horse,4007,8685008,1,12/1/2015
59,China,Dongxiaokou,Female,Ecuadorian,horse,7678,9245338,1,7/4/2016
60,China,Changqing,Female,Pueblo,elephant,6561,1002318,1,12/12/2015
61,China,Zhangpu,Male,Costa Rican,elephant,2435,6006392,1,11/19/2015
62,China,Tange Zhen,Male,Navajo,rabbit,4087,1856959,1,6/16/2016
63,China,Jinjing,Male,Samoan,cat,3597,3940992,1,3/27/2016
64,United States,Washington,Female,Colombian,dog,2277,8471293,0,9/4/2016
65,China,Luyi,Female,Laotian,cat,4937,7356235,1,5/25/2016
66,China,Huangqu,Female,Spaniard,horse,1245,9994692,1,9/12/2016
67,Brazil,Campo Maior,Female,Uruguayan,elephant,3428,5373828,1,4/3/2016
68,China,Yunshan,Male,Nicaraguan,dog,4040,9737679,1,1/17/2016
69,China,Xiongshan,Female,Cambodian,elephant,309,6614236,1,6/11/2016
70,China,Ni ao,Male,Navajo,cat,488,1974090,1,10/26/2016
71,China,Shinaihai,Female,Argentinian,rabbit,7339,8545170,0,8/15/2016
72,China,Yuqian,Female,Ute,elephant,6976,6715269,1,5/18/2016
73,China,Hengxianhe,Male,Lumbee,elephant,7097,1568745,1,1/9/2016
74,China,Chengjiao,Male,Guamanian,dog,6597,2493459,0,4/30/2016
75,China,Wenxing,Male,Honduran,rabbit,7546,8651104,0,4/9/2016
76,Brazil,Campo Alegre,Female,Yaqui,cat,4379,8049193,1,12/14/2015
77,China,Jinhu,Female,Honduran,rabbit,2867,1428871,0,4/25/2016
78,China,Sanhe,Female,Chippewa,rabbit,2256,1053490,1,4/23/2016
79,China,Nanjing,Female,Chinese,cat,7661,5906423,0,10/8/2016
80,China,Honghualiangzi,Male,Cherokee,cat,7386,3279627,0,1/26/2016
81,China,Rushankou,Female,Asian Indian,dog,6358,1880572,1,12/10/2015
82,United States,Houston,Female,Colville,rabbit,1603,1395468,1,2/27/2016
83,Canada,Raymond,Male,Asian,dog,3069,712234,1,7/18/2016
84,Brazil,Rio das Pedras,Female,Yakama,cat,1873,4570662,0,4/8/2016
85,China,Zongzhai,Male,Tohono O Odham,dog,3021,9706030,0,9/19/2016
86,China,Xinxian,Male,Filipino,rabbit,8030,9555499,1,4/28/2016
87,China,Fucheng,Male,Eskimo,dog,1616,8405833,0,3/15/2016
88,China,Xiaoyan,Female,South American,horse,3807,6317878,0,9/8/2016
89,Brazil,Viana,Male,Asian,rabbit,1628,6931409,1,3/15/2016
90,China,Yangzhou,Female,Chamorro,horse,5996,379754,1,3/31/2016
91,United States,Santa Rosa,Male,Ottawa,dog,5442,5496709,0,9/10/2016
92,China,Gangba,Female,Sri Lankan,elephant,5913,3848363,0,6/1/2016
93,Brazil,Bocai va,Female,Yuman,cat,5183,4850013,1,6/25/2016
94,Brazil,Bauru,Female,Latin American Indian,rabbit,5140,8918761,1,8/16/2016
95,United States,Tampa,Male,Cherokee,elephant,629,1754859,0,3/18/2016
96,China,Cishangang,Female,Kiowa,cat,3414,5640257,1,8/22/2016
97,China,Ningchegu,Female,Paraguayan,elephant,7011,2499284,1,5/8/2016
98,China,Gechuan,Male,Yakama,horse,5950,4297882,0,9/17/2016
99,China,Longguang,Male,South American,horse,1884,9942057,0,1/19/2016
100,China,Xinjie,Male,Panamanian,rabbit,338,6516924,0,10/5/2016
